CustomerId,Customer,City,StateProvince,CountryRegion,PostalCode
11450,Brett_Mehta,Cloverdale,South_Australia,Australia,6105
11451,Ruben_Muñoz,Newcastle,New_South_Wales,Australia,2300
11452,Erika_Rubio,Caloundra,Queensland,Australia,4551
11453,Stanley_Malhotra,Hobart,Tasmania,Australia,7001
11454,Melinda_Navarro,Melbourne,Victoria,Australia,3000
11455,Ross_Sanz,Melton,Victoria,Australia,3337
11456,Jon_Gao,St._Leonards,New_South_Wales,Australia,2065
11457,Jaime_Gutierrez,Wollongong,New_South_Wales,Australia,2500
11458,Bianca_Liu,Springwood,New_South_Wales,Australia,2777
11459,Tasha_Deng,Port_Macquarie,New_South_Wales,Australia,2444
11460,Melvin_Chande,Cranbourne,Victoria,Australia,3977
11461,Victor_Jimenez,Lavender_Bay,New_South_Wales,Australia,2060
11462,Laura_Lin,Matraville,New_South_Wales,Australia,2036
11463,Alisha_Beck,Cloverdale,South_Australia,Australia,6105
11464,Alejandro_Huang,South_Melbourne,Victoria,Australia,3205
11465,Louis_Luo,Gold_Coast,Queensland,Australia,4217
11466,Grant_Tang,Lavender_Bay,New_South_Wales,Australia,2060
11467,Arturo_Zheng,St._Leonards,New_South_Wales,Australia,2065
11468,Jaclyn_Andersen,York,England,United_Kingdom,Y03_4TN
11469,Edwin_Raji,York,England,United_Kingdom,Y03_4TN
11470,Jay_Suarez,Stuttgart,Saarland,Germany,70511
11471,Latasha_Suarez,Chatou,Yveline,France,78400
11472,Kenneth_Kumar,Hawthorne,Queensland,Australia,4171
11473,Grace_Henderson,Drancy,Seine_Saint_Denis,France,93700
11474,Melvin_Xu,Peterborough,England,United_Kingdom,PB12
11475,Cesar_Subram,London,England,United_Kingdom,SW8_1XD
11476,Erika_Navarro,Kirkby,England,United_Kingdom,KB9
11477,Tristan_Hughes,Darmstadt,Hessen,Germany,64283
11478,Billy_Hernandez,Sèvres,Hauts_de_Seine,France,92310
11479,Darryl_Wu,Saint_Ouen,Loir_et_Cher,France,41100
11480,Colleen_Ma,Tremblay-en-France,Seine_Saint_Denis,France,93290
11481,Erica_Hu,Braunschweig,Nordrhein-Westfalen,Germany,38001
11482,Adrienne_Torres,Warrington,England,United_Kingdom,WA3_7BH
11483,Calvin_Chande,Paris,Seine_(Paris),France,75010
11484,Erick_Sai,Neunkirchen,Saarland,Germany,66578
11485,Donald_Chandra,Esher-Molesey,England,United_Kingdom,EM15
11486,Ariana_Rogers,Erlangen,Bayern,Germany,91054
11487,Morgan_Jones,Dunkerque,Nord,France,59140
11488,Jermaine_Lopez,London,England,United_Kingdom,W1X3SE
11489,Deborah_Goel,Oxford,England,United_Kingdom,OX1
11490,Danny_Rubio,Paris_La_Defense,Hauts_de_Seine,France,92081
11491,Andre_Perez,London,England,United_Kingdom,W1V_5RN
11492,Terrence_Chander,Eilenburg,Brandenburg,Germany,4838
11493,Dawn_Wu,London,England,United_Kingdom,W1V_5RN
11494,Jimmy_Gutierrez,Runcorn,England,United_Kingdom,TY31
11495,Francis_Jimenez,Bonn,Nordrhein-Westfalen,Germany,53131
11496,Gary_Ortega,Warrington,England,United_Kingdom,WA3_7BH
11497,Katrina_Nath,Newcastle_upon_Tyne,England,United_Kingdom,NT20
11498,Arturo_Sun,Cliffside,British_Columbia,Canada,V8Y_1L1
11499,Pedro_Vance,Concord,California,United_States,94519
11500,Sarah_Simmons,Langley,British_Columbia,Canada,V3A_4R2
11501,Brandy_Chandra,Cliffside,British_Columbia,Canada,V8Y_1L1
11502,Jared_Peterson,Shawnee,British_Columbia,Canada,V8Z_4N5
11503,Dennis_Wu,Coronado,California,United_States,92118
11504,Jordan_Baker,Downey,California,United_States,90241
11505,Jasmine_Powell,Burnaby,British_Columbia,Canada,V3J_6Z3
11506,Nicholas_Brown,Port_Hammond,British_Columbia,Canada,V6B_3P7
11507,Isabella_Russell,Victoria,British_Columbia,Canada,V8V
11508,Elizabeth_Wilson,Lynnwood,Washington,United_States,98036
11509,Roger_Harui,Novato,California,United_States,94947
11510,Seth_Roberts,N._Vancouver,British_Columbia,Canada,V7L_4J4
11511,Caleb_Perry,Lebanon,Oregon,United_States,97355
11512,Natalie_Campbell,Oak_Bay,British_Columbia,Canada,V8P
11513,Alyssa_Howard,Royal_Oak,British_Columbia,Canada,V8X
11514,Dalton_Diaz,Tacoma,Washington,United_States,98403
11515,Shannon_Huang,Burbank,California,United_States,91502
11516,Mya_Gonzales,Colma,California,United_States,94014
11517,Katherine_Bryant,Redwood_City,California,United_States,94063
11518,Edward_Washington,Milwaukie,Oregon,United_States,97222
11519,Jerome_Navarro,Cliffside,British_Columbia,Canada,V8Y_1L1
11520,Jada_Morgan,Port_Hammond,British_Columbia,Canada,V6B_3P7
11521,Ariana_Peterson,Walla_Walla,Washington,United_States,99362
11522,Christian_Hughes,Oregon_City,Oregon,United_States,97045
11523,Lucas_Taylor,N._Vancouver,British_Columbia,Canada,V7L_4J4
11524,Alyssa_Jackson,Torrance,California,United_States,90505
11525,Ariana_Cook,Lebanon,Oregon,United_States,97355
11526,Katherine_Diaz,Westminster,British_Columbia,Canada,V3L_1E7
11527,Jenna_Green,San_Gabriel,California,United_States,91776
11528,Joan_Washington,Glendale,California,United_States,91203
11529,Austin_Bryant,Portland,Oregon,United_States,97205
11530,Andrew_Martinez,N._Vancouver,British_Columbia,Canada,V7L_4J4
11531,Nina_Yuan,Beverly_Hills,California,United_States,90210
11532,Lauren_Miller,Redmond,Washington,United_States,98052
11533,Ebony_Gill,Birmingham,Alabama,United_States,35203
11534,Cameron_Lewis,Long_Beach,California,United_States,90802
11535,Devin_Nelson,Lebanon,Oregon,United_States,97355
11536,Logan_Chow,Fremont,California,United_States,94536
11537,Dakota_Ross,Colma,California,United_States,94014
11538,Nicole_Taylor,Palo_Alto,California,United_States,94303
11539,Justin_Washington,Concord,California,United_States,94519
11540,Alberto_Navarro,Coronado,California,United_States,92118
11541,Aidan_Ross,Portland,Oregon,United_States,97205
11542,Alejandro_Tang,York,England,United_Kingdom,Y03_4TN
11543,Sheena_Chande,Paris,Seine_(Paris),France,75013
11544,Joel_Garcia,Darmstadt,Hessen,Germany,64283
11545,Reginald_Dominguez,Paris,Seine_(Paris),France,75012
11546,Christine_Chande,Roubaix,Nord,France,59100
11547,Cindy_Sai,Paris,Seine_(Paris),France,75013
11548,Raymond_Sanchez,Berkshire,England,United_Kingdom,RG11_5TP
11549,Crystal_Liang,London,England,United_Kingdom,W1Y_3RA
11550,Deb_Torres,Oxford,England,United_Kingdom,OX14_4SE
11551,Shannon_Alvarez,Colombes,Hauts_de_Seine,France,92700
11552,Eddie_Rubio,Salzgitter,Hessen,Germany,38231
11553,Sharon_Luo,Reading,England,United_Kingdom,RG7_5H7
11554,Sydney_Simmons,Tremblay-en-France,Seine_Saint_Denis,France,93290
11555,Alexandria_Henderson,Esher-Molesey,England,United_Kingdom,EM15
11556,Lucas_Evans,Warrington,England,United_Kingdom,WA1
11557,Felicia_Ramos,York,England,United_Kingdom,Y03_4TN
11558,Ivan_Malhotra,Woolston,England,United_Kingdom,WA1_4SY
11559,Frederick_Subram,Solingen,Nordrhein-Westfalen,Germany,42651
11560,Whitney_Srini,London,England,United_Kingdom,SW19_3RU
11561,Briana_Dominguez,München,Nordrhein-Westfalen,Germany,80074
11562,Jarrod_Gonzalez,Leipzig,Nordrhein-Westfalen,Germany,4139
11563,Cesar_Srini,London,England,United_Kingdom,SE1_8HL
11564,Jorge_Liang,Frankfurt_am_Main,Hamburg,Germany,60355
11565,Erik_Diaz,Berks,England,United_Kingdom,SL4_1RH
11566,April_Shan,Cergy,Val_d'Oise,France,95000
11567,Carla_Perez,Berlin,Saarland,Germany,14197
11568,Alexia_Foster,Cheltenham,England,United_Kingdom,GL50
11569,Troy_Malhotra,West_Sussex,England,United_Kingdom,RH15_9UD
11570,Kristin_Andersen,Berlin,Hessen,Germany,13441
11571,Joel_Sai,Orleans,Loiret,France,45000
11572,Billy_Moreno,Dunkerque,Nord,France,59140
11573,Meagan_Subram,Woolston,England,United_Kingdom,WA1_4SY
11574,Karla_Luo,West_Sussex,England,United_Kingdom,RH15_9UD
11575,Jackson_Campbell,Leeds,England,United_Kingdom,LE18
11576,Micah_Zhu,Croix,Nord,France,59170
11577,Janet_Serrano,Paris,Seine_(Paris),France,75005
11578,Trisha_Huang,Pantin,Seine_Saint_Denis,France,93500
11579,Clayton_Beck,Warrington,England,United_Kingdom,WA3_7BH
11580,Melvin_Raje,Berkshire,England,United_Kingdom,RG11_5TP
11581,Cindy_Jordan,Paris,Seine_(Paris),France,75003
11582,Claudia_Ma,Pantin,Seine_Saint_Denis,France,93500
11583,Karla_Xu,Chatou,Yveline,France,78400
11584,Devin_Carter,Neunkirchen,Saarland,Germany,66578
11585,Kari_Perez,Billericay,England,United_Kingdom,CM11
11586,Alberto_Romero,York,England,United_Kingdom,Y03_4TN
11587,Kevin_Bryant,Metz,Moselle,France,57000
11588,Candace_Mehta,Saint-Denis,Seine_Saint_Denis,France,93400
11589,Ebony_Malhotra,London,England,United_Kingdom,W1Y_3RA
11590,Erika_Diaz,Drancy,Seine_Saint_Denis,France,93700
11591,Stacey_Lu,Versailles,Yveline,France,78000
11592,Darrell_Raji,Paris,Seine_(Paris),France,75009
11593,Armando_Moreno,Orleans,Loiret,France,45000
11594,Corey_Goel,Verrieres_Le_Buisson,Essonne,France,91370
11595,Sebastian_Howard,Erlangen,Bayern,Germany,91054
11596,Roger_Raje,Runcorn,England,United_Kingdom,TY31
11597,Janelle_Chandra,Orly,Val_de_Marne,France,94310
11598,Meredith_Ruiz,Saarbrücken,Saarland,Germany,66001
11599,Melody_Diaz,Les_Ulis,Essonne,France,91940
11600,Linda_Rubio,Sèvres,Hauts_de_Seine,France,92310
11601,Ivan_Raman,Versailles,Yveline,France,78000
11602,Larry_Gill,Salzgitter,Hessen,Germany,38231
11603,Geoffrey_Gonzalez,London,England,United_Kingdom,C2H_7AU
11604,Edgar_Sanchez,Wokingham,England,United_Kingdom,RG41_1QW
11605,Heidi_Subram,Stuttgart,Saarland,Germany,70452
11606,Melody_Ramos,Morangis,Essonne,France,91420
11607,Clinton_Moreno,Paris,Seine_(Paris),France,75016
11608,Cesar_Madan,Paris_La_Defense,Hauts_de_Seine,France,92081
11609,Eugene_Ye,York,England,United_Kingdom,Y024_1GF
11610,Blake_Collins,Stoke-on-Trent,England,United_Kingdom,AS23
11611,Ernest_Lin,Orleans,Loiret,France,45000
11612,Keith_Andersen,Berkshire,England,United_Kingdom,RG11_5TP
11613,Meredith_Prasad,Leipzig,Nordrhein-Westfalen,Germany,4139
11614,Katrina_Sharma,Offenbach,Saarland,Germany,63009
11615,Dwayne_Navarro,Lancaster,England,United_Kingdom,LA1_1LN
11616,Casey_Nath,Milton_Keynes,England,United_Kingdom,MK8_8ZD
11617,Sean_Brooks,Grossmont,California,United_States,91941
11618,Brian_Ramirez,Cliffside,British_Columbia,Canada,V8Y_1L1
11619,Sierra_Young,Victoria,British_Columbia,Canada,V8V
11620,Megan_Rodriguez,Bellingham,Washington,United_States,98225
11621,Leah_She,Bremerton,Washington,United_States,98312
11622,Gabriel_Allen,Kirkland,Washington,United_States,98033
11623,Angela_Perry,Fremont,California,United_States,94536
11624,Ryan_Smith,Mill_Valley,California,United_States,94941
11625,Zachary_Moore,Palo_Alto,California,United_States,94303
11626,Destiny_Rogers,San_Francisco,California,United_States,94109
11627,Dalton_Gray,Spring_Valley,California,United_States,91977
11628,Mariah_Wood,Bellflower,California,United_States,90706
11629,Isaiah_Wright,Newport_Beach,California,United_States,92625
11630,Haley_Powell,Seattle,Washington,United_States,98104
11631,Antonio_Bennett,Langley,British_Columbia,Canada,V3A_4R2
11632,Alexandra_Jenkins,Langford,British_Columbia,Canada,V9
11633,Thomas_Anderson,Burien,Washington,United_States,98168
11634,Samuel_Collins,Puyallup,Washington,United_States,98371
11635,Darrell_Chande,Beverly_Hills,California,United_States,90210
11636,Kimberly_Cox,Daly_City,California,United_States,94015
11637,Morgan_Hernandez,Los_Angeles,California,United_States,90012
11638,Antonio_Powell,Mill_Valley,California,United_States,94941
11639,Angelica_Perry,Mill_Valley,California,United_States,94941
11640,Chloe_Wilson,Langford,British_Columbia,Canada,V9
11641,James_Chen,Cliffside,British_Columbia,Canada,V8Y_1L1
11642,Morgan_Hughes,Oak_Bay,British_Columbia,Canada,V8P
11643,Naomi_Munoz,Burien,Washington,United_States,98168
11644,Charles_Torres,Redmond,Washington,United_States,98052
11645,Gabriella_Turner,Salem,Oregon,United_States,97301
11646,Anna_Foster,Burien,Washington,United_States,98168
11647,Randy_Wu,Cliffside,British_Columbia,Canada,V8Y_1L1
11648,Kevin_Scott,Chula_Vista,California,United_States,91910
11649,Ian_White,Newport_Beach,California,United_States,92625
11650,Caleb_Hayes,Glendale,California,United_States,91203
11651,Patricia_Garcia,Cliffside,British_Columbia,Canada,V8Y_1L1
11652,Samuel_Russell,Vancouver,British_Columbia,Canada,V7L_4J4
11653,Sydney_Peterson,Lebanon,Oregon,United_States,97355
11654,Ariana_Sanchez,Bellflower,California,United_States,90706
11655,Tamara_Sharma,Concord,California,United_States,94519
11656,Katelyn_Perez,Imperial_Beach,California,United_States,91932
11657,Megan_Cox,Novato,California,United_States,94947
11658,Robert_Mitchell,Oakland,California,United_States,94611
11659,Miguel_Adams,Sooke,British_Columbia,Canada,V0
11660,Miranda_Gonzales,Port_Hammond,British_Columbia,Canada,V6B_3P7
11661,Jeremiah_James,Cliffside,British_Columbia,Canada,V8Y_1L1
11662,Ethan_Kumar,Milwaukie,Oregon,United_States,97222
11663,Seth_Williams,Walla_Walla,Washington,United_States,99362
11664,Alyssa_Morgan,Burlingame,California,United_States,94010
11665,Janet_Dominguez,Chula_Vista,California,United_States,91910
11666,Angel_Baker,Torrance,California,United_States,90505
11667,Blake_Moore,Walla_Walla,Washington,United_States,99362
11668,Jada_Collins,Beverly_Hills,California,United_States,90210
11669,Isabella_Simmons,Tacoma,Washington,United_States,98403
11670,Jacqueline_Perry,Grossmont,California,United_States,91941
11671,Jessica_Brown,El_Cajon,California,United_States,92020
11672,Chad_Jai,Beverly_Hills,California,United_States,90210
11673,Susan_Ye,Burien,Washington,United_States,98168
11674,Morgan_Rogers,Woodland_Hills,California,United_States,91364
11675,Devin_Martinez,Everett,Washington,United_States,98201
11676,Alan_Hu,Branch,Minnesota,United_States,55056
11677,Charles_Walker,Haney,British_Columbia,Canada,V2W_1W2
11678,Johnny_Chavez,Cheyenne,Wyoming,United_States,82001
11679,Dalton_Richardson,Puyallup,Washington,United_States,98371
11680,Kaylee_Nelson,Redmond,Washington,United_States,98052
11681,Abigail_Jones,Spokane,Washington,United_States,99202
11682,Kaitlyn_Hall,Tacoma,Washington,United_States,98403
11683,Greg_Taylor,El_Cajon,California,United_States,92020
11684,Devin_Parker,Redmond,Washington,United_States,98052
11685,Jose_Griffin,Milwaukie,Oregon,United_States,97222
11686,Luke_Edwards,Glendale,California,United_States,91203
11687,Cody_Torres,La_Jolla,California,United_States,92806
11688,Victoria_Morris,Sedro_Woolley,Washington,United_States,98284
11689,Ian_Diaz,Edmonds,Washington,United_States,98020
11690,Caroline_Butler,Port_Orchard,Washington,United_States,98366
11691,Kaitlyn_Wilson,Imperial_Beach,California,United_States,91932
11692,Caleb_Gonzales,Burbank,California,United_States,91502
11693,Hailey_Diaz,Haney,British_Columbia,Canada,V2W_1W2
11694,Jonathon_Ortega,Colma,California,United_States,94014
11695,Logan_Campbell,Beverly_Hills,California,United_States,90210
11696,Mackenzie_Campbell,Tacoma,Washington,United_States,98403
11697,Eduardo_Lee,Oakland,California,United_States,94611
11698,Jackson_Wright,Metchosin,British_Columbia,Canada,V9
11699,Chase_Peterson,Walla_Walla,Washington,United_States,99362
11700,Xavier_Richardson,Woodland_Hills,California,United_States,91364
11701,David_Hayes,Novato,California,United_States,94947
11702,Jenny_Zhou,Burlingame,California,United_States,94010
11703,Kaylee_Baker,La_Jolla,California,United_States,92806
11704,Evan_Hernandez,Santa_Cruz,California,United_States,95062
11705,Brooke_Richardson,Woodland_Hills,California,United_States,91364
11706,Blake_Perez,Burlingame,California,United_States,94010
11707,Natalie_Cook,Woodland_Hills,California,United_States,91364
11708,Elizabeth_Weisman,Lincoln_Acres,California,United_States,91950
11709,Hailey_Collins,Victoria,British_Columbia,Canada,V8V
11710,Zoe_Ramirez,La_Jolla,California,United_States,92806
11711,Daniel_Davis,N._Vancouver,British_Columbia,Canada,V7L_4J4
11712,Shelby_Rogers,Haney,British_Columbia,Canada,V2W_1W2
11713,Kyle_Zhang,Kirkland,Washington,United_States,98033
11714,Alexandria_Long,San_Diego,California,United_States,92102
11715,Chloe_Robinson,San_Gabriel,California,United_States,91776
11716,Evan_Kelly,Daly_City,California,United_States,94015
11717,Marcus_Jones,Corvallis,Oregon,United_States,97330
11718,Sarah_Jones,Oregon_City,Oregon,United_States,97045
11719,Blake_Green,Cliffside,British_Columbia,Canada,V8Y_1L1
11720,Morgan_Morris,San_Diego,California,United_States,92102
11721,Jennifer_Alexander,Lincoln_Acres,California,United_States,91950
11722,Julian_Hughes,Bellingham,Washington,United_States,98225
11723,Luke_Coleman,Shawnee,British_Columbia,Canada,V9B_2C3
11724,Jason_Carter,Shawnee,British_Columbia,Canada,V9B_5T2
11725,Jose_Li,Burien,Washington,United_States,98168
11726,Micah_Liang,Burien,Washington,United_States,98168
11727,Benjamin_Taylor,National_City,California,United_States,91950
11728,Logan_White,Woodburn,Oregon,United_States,97071
11729,Caleb_Campbell,Kirkland,Washington,United_States,98033
11730,Emma_Torres,Redmond,Washington,United_States,98052
11731,Tanya_Gill,Burlingame,California,United_States,94010
11732,Erick_Sanchez,Cincinnati,Ohio,United_States,45202
11733,Kristi_Schmidt,Concord,California,United_States,94519
11734,Omar_Chen,Coronado,California,United_States,92118
11735,Sydney_Gray,Lynnwood,Washington,United_States,98036
11736,Sebastian_Sanchez,Fremont,California,United_States,94536
11737,Megan_Martin,Redwood_City,California,United_States,94063
11738,Elijah_Alexander,Oak_Bay,British_Columbia,Canada,V8P
11739,Aaron_King,Shawnee,British_Columbia,Canada,V9B_5T2
11740,Jan_Hall,Vancouver,British_Columbia,Canada,V7L_4J4
11741,Tamara_Chander,Chula_Vista,California,United_States,91910
11742,Edward_Lewis,Redwood_City,California,United_States,94063
11743,Chase_Kelly,Spring_Valley,California,United_States,91977
11744,Stephanie_Campbell,Spring_Valley,California,United_States,91977
11745,Allison_Gonzalez,Walla_Walla,Washington,United_States,99362
11746,Seth_Brooks,Tacoma,Washington,United_States,98403
11747,Destiny_Davis,Edmonds,Washington,United_States,98020
11748,Blake_Hill,Victoria,British_Columbia,Canada,V8V
11749,Eduardo_Jackson,Coffs_Harbour,New_South_Wales,Australia,2450
11750,Latoya_She,Newcastle,New_South_Wales,Australia,2300
11751,Victoria_Gonzales,Melton,Victoria,Australia,3337
11752,Lauren_Bryant,Goulburn,New_South_Wales,Australia,2580
11753,Felicia_Ortega,Coffs_Harbour,New_South_Wales,Australia,2450
11754,Janet_Ortega,Malabar,New_South_Wales,Australia,2036
11755,Willie_Pal,Hervey_Bay,Queensland,Australia,4655
11756,Linda_Ortega,St._Leonards,New_South_Wales,Australia,2065
11757,Vincent_Cai,Cranbourne,Victoria,Australia,3977
